LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,Label
1424,Jul,17,09:44:07,combo,ftpd,23934.0,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1425,Jul,17,09:44:07,combo,ftpd,23935.0,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1426,Jul,17,09:44:07,combo,ftpd,23937.0,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1427,Jul,17,09:44:07,combo,ftpd,23938.0,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1428,Jul,17,09:44:07,combo,ftpd,23936.0,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1429,Jul,17,09:44:07,combo,ftpd,23939.0,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1430,Jul,17,10:45:07,combo,sshd(pam_unix),24031.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1
1431,Jul,17,10:45:07,combo,sshd(pam_unix),24033.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1
1432,Jul,17,10:45:07,combo,sshd(pam_unix),24030.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.hinet-ip.hinet.net  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1
1433,Jul,17,12:30:35,combo,ftpd,24192.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:35 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1434,Jul,17,12:30:37,combo,ftpd,24193.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:37 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1435,Jul,17,12:30:42,combo,ftpd,24194.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1436,Jul,17,12:30:43,combo,ftpd,24195.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1437,Jul,17,12:30:43,combo,ftpd,24196.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1438,Jul,17,12:30:46,combo,ftpd,24197.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:46 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1439,Jul,17,12:30:47,combo,ftpd,24198.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1440,Jul,17,12:30:48,combo,ftpd,24199.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1441,Jul,17,12:30:48,combo,ftpd,24200.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1442,Jul,17,12:30:51,combo,ftpd,24201.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1443,Jul,17,12:30:53,combo,ftpd,24202.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1444,Jul,17,12:30:53,combo,ftpd,24203.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1445,Jul,17,12:30:54,combo,ftpd,24204.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1446,Jul,17,12:30:57,combo,ftpd,24205.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1447,Jul,17,12:30:57,combo,ftpd,24206.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1448,Jul,17,12:30:58,combo,ftpd,24207.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1449,Jul,17,12:30:58,combo,ftpd,24208.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1450,Jul,17,12:30:58,combo,ftpd,24209.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1451,Jul,17,12:30:59,combo,ftpd,24210.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1452,Jul,17,12:30:59,combo,ftpd,24211.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1453,Jul,17,12:30:59,combo,ftpd,24212.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1454,Jul,17,12:31:00,combo,ftpd,24213.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:00 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1455,Jul,17,12:31:04,combo,ftpd,24214.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1456,Jul,17,14:02:39,combo,ftpd,24356.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:39 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1457,Jul,17,14:02:43,combo,ftpd,24357.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1458,Jul,17,14:02:43,combo,ftpd,24358.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1459,Jul,17,14:02:44,combo,ftpd,24359.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:44 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1460,Jul,17,14:02:47,combo,ftpd,24360.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1461,Jul,17,14:02:48,combo,ftpd,24361.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1462,Jul,17,14:02:49,combo,ftpd,24362.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1463,Jul,17,14:02:49,combo,ftpd,24363.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1464,Jul,17,14:02:49,combo,ftpd,24364.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1465,Jul,17,14:02:49,combo,ftpd,24365.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1466,Jul,17,14:02:54,combo,ftpd,24366.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1467,Jul,17,14:02:54,combo,ftpd,24367.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1468,Jul,17,14:02:54,combo,ftpd,24368.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1469,Jul,17,14:02:55,combo,ftpd,24369.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:55 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1470,Jul,17,14:02:57,combo,ftpd,24370.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:57 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1471,Jul,17,14:02:59,combo,ftpd,24371.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1472,Jul,17,14:02:59,combo,ftpd,24372.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1473,Jul,17,14:03:00,combo,ftpd,24373.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1474,Jul,17,14:03:00,combo,ftpd,24374.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1475,Jul,17,14:03:00,combo,ftpd,24375.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1476,Jul,17,14:03:04,combo,ftpd,24376.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1477,Jul,17,14:03:04,combo,ftpd,24377.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1478,Jul,17,14:03:05,combo,ftpd,24378.0,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:05 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1479,Jul,17,15:09:15,combo,ftpd,24465.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1480,Jul,17,15:09:15,combo,ftpd,24466.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1481,Jul,17,15:09:15,combo,ftpd,24467.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1482,Jul,17,15:09:15,combo,ftpd,24468.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1483,Jul,17,15:09:15,combo,ftpd,24469.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1484,Jul,17,15:09:15,combo,ftpd,24470.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1485,Jul,17,15:09:15,combo,ftpd,24471.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1486,Jul,17,15:09:15,combo,ftpd,24473.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1487,Jul,17,15:09:15,combo,ftpd,24474.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1488,Jul,17,15:09:15,combo,ftpd,24475.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1489,Jul,17,15:09:15,combo,ftpd,24472.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1490,Jul,17,15:09:15,combo,ftpd,24477.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1491,Jul,17,15:09:15,combo,ftpd,24478.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1492,Jul,17,15:09:15,combo,ftpd,24476.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1493,Jul,17,15:09:15,combo,ftpd,24480.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1494,Jul,17,15:09:15,combo,ftpd,24479.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1495,Jul,17,15:09:15,combo,ftpd,24481.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1496,Jul,17,15:09:15,combo,ftpd,24482.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1497,Jul,17,15:09:16,combo,ftpd,24483.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1498,Jul,17,15:09:16,combo,ftpd,24484.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1499,Jul,17,15:09:16,combo,ftpd,24485.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1500,Jul,17,15:09:16,combo,ftpd,24486.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1501,Jul,17,15:09:17,combo,ftpd,24487.0,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:17 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1502,Jul,17,21:23:20,combo,ftpd,25038.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1503,Jul,17,21:23:20,combo,ftpd,25028.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1504,Jul,17,21:23:20,combo,ftpd,25029.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1505,Jul,17,21:23:20,combo,ftpd,25035.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1506,Jul,17,21:23:20,combo,ftpd,25030.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1507,Jul,17,21:23:20,combo,ftpd,25039.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1508,Jul,17,21:23:20,combo,ftpd,25040.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1509,Jul,17,21:23:20,combo,ftpd,25031.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1510,Jul,17,21:23:20,combo,ftpd,25041.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1511,Jul,17,21:23:20,combo,ftpd,25032.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1512,Jul,17,21:23:20,combo,ftpd,25042.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1513,Jul,17,21:23:20,combo,ftpd,25033.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1514,Jul,17,21:23:20,combo,ftpd,25043.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1515,Jul,17,21:23:20,combo,ftpd,25034.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1516,Jul,17,21:23:20,combo,ftpd,25036.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1517,Jul,17,21:23:20,combo,ftpd,25037.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1518,Jul,17,21:23:23,combo,ftpd,25044.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:23 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1519,Jul,17,21:23:24,combo,ftpd,25045.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1520,Jul,17,21:23:24,combo,ftpd,25046.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1521,Jul,17,21:23:24,combo,ftpd,25047.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1522,Jul,17,21:23:24,combo,ftpd,25048.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1523,Jul,17,21:23:24,combo,ftpd,25049.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1524,Jul,17,21:23:24,combo,ftpd,25050.0,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1525,Jul,17,23:21:50,combo,ftpd,25217.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:50 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1526,Jul,17,23:21:54,combo,ftpd,25218.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1527,Jul,17,23:21:54,combo,ftpd,25219.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1528,Jul,17,23:21:54,combo,ftpd,25220.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1529,Jul,17,23:21:54,combo,ftpd,25221.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1530,Jul,17,23:21:54,combo,ftpd,25222.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1531,Jul,17,23:21:54,combo,ftpd,25223.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1532,Jul,17,23:21:54,combo,ftpd,25225.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1533,Jul,17,23:21:54,combo,ftpd,25224.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1534,Jul,17,23:21:54,combo,ftpd,25226.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1535,Jul,17,23:21:54,combo,ftpd,25227.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1536,Jul,17,23:21:54,combo,ftpd,25228.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1537,Jul,17,23:21:54,combo,ftpd,25229.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1538,Jul,17,23:21:54,combo,ftpd,25230.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1539,Jul,17,23:21:54,combo,ftpd,25231.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1540,Jul,17,23:21:54,combo,ftpd,25232.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1541,Jul,17,23:21:54,combo,ftpd,25233.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1542,Jul,17,23:21:54,combo,ftpd,25234.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1543,Jul,17,23:21:54,combo,ftpd,25235.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1544,Jul,17,23:21:54,combo,ftpd,25236.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1545,Jul,17,23:21:54,combo,ftpd,25237.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1546,Jul,17,23:21:54,combo,ftpd,25238.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1547,Jul,17,23:21:54,combo,ftpd,25239.0,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1548,Jul,18,03:26:48,combo,ftpd,25628.0,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1549,Jul,18,03:26:48,combo,ftpd,25629.0,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1550,Jul,18,03:26:48,combo,ftpd,25630.0,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1551,Jul,18,03:26:48,combo,ftpd,25631.0,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1552,Jul,18,03:26:48,combo,ftpd,25632.0,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
1553,Jul,18,03:26:48,combo,ftpd,25633.0,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0
