LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,Label
20998,Dec,6,11:00:21,info,kernel,Unknown,Out of Memory: Killed process 9681 (httpd).,E_UNKNOWN,Unknown Template,Normal
20999,Dec,6,11:00:27,info,kernel,Unknown,Out of Memory: Killed process 9685 (python).,E_UNKNOWN,Unknown Template,Normal
21000,Dec,6,11:05:17,info,kernel,Unknown,Out of Memory: Killed process 9689 (httpd).,E_UNKNOWN,Unknown Template,Normal
21001,Dec,6,11:05:22,info,kernel,Unknown,Out of Memory: Killed process 9690 (httpd).,E_UNKNOWN,Unknown Template,Normal
21002,Dec,6,11:05:28,info,kernel,Unknown,Out of Memory: Killed process 9708 (python).,E_UNKNOWN,Unknown Template,Normal
21003,Dec,6,11:05:41,info,kernel,Unknown,Out of Memory: Killed process 9710 (httpd).,E_UNKNOWN,Unknown Template,Normal
21004,Dec,6,11:10:25,info,kernel,Unknown,Out of Memory: Killed process 9711 (httpd).,E_UNKNOWN,Unknown Template,Normal
21005,Dec,6,11:10:33,info,kernel,Unknown,Out of Memory: Killed process 9712 (httpd).,E_UNKNOWN,Unknown Template,Normal
21006,Dec,6,11:10:42,info,kernel,Unknown,Out of Memory: Killed process 9721 (python).,E_UNKNOWN,Unknown Template,Normal
21007,Dec,6,11:11:00,info,kernel,Unknown,Out of Memory: Killed process 9724 (httpd).,E_UNKNOWN,Unknown Template,Normal
21008,Dec,6,11:11:13,info,kernel,Unknown,Out of Memory: Killed process 9725 (httpd).,E_UNKNOWN,Unknown Template,Normal
21009,Dec,6,11:11:28,info,kernel,Unknown,Out of Memory: Killed process 9726 (httpd).,E_UNKNOWN,Unknown Template,Normal
21010,Dec,6,11:11:38,info,kernel,Unknown,Out of Memory: Killed process 9727 (httpd).,E_UNKNOWN,Unknown Template,Normal
21011,Dec,6,11:11:52,info,kernel,Unknown,Out of Memory: Killed process 9393 (sendmail).,E_UNKNOWN,Unknown Template,Normal
21012,Dec,6,11:20:30,info,kernel,Unknown,Out of Memory: Killed process 9728 (httpd).,E_UNKNOWN,Unknown Template,Normal
21013,Dec,6,11:25:26,info,kernel,Unknown,Out of Memory: Killed process 9729 (httpd).,E_UNKNOWN,Unknown Template,Normal
21014,Dec,6,11:30:23,info,kernel,Unknown,Out of Memory: Killed process 9730 (httpd).,E_UNKNOWN,Unknown Template,Normal
21015,Dec,6,11:30:28,info,kernel,Unknown,Out of Memory: Killed process 9771 (httpd).,E_UNKNOWN,Unknown Template,Normal
21016,Dec,6,11:30:33,info,kernel,Unknown,Out of Memory: Killed process 9786 (python).,E_UNKNOWN,Unknown Template,Normal
21017,Dec,6,11:35:24,info,kernel,Unknown,Out of Memory: Killed process 9790 (httpd).,E_UNKNOWN,Unknown Template,Normal
21018,Dec,6,11:35:29,info,kernel,Unknown,Out of Memory: Killed process 9791 (httpd).,E_UNKNOWN,Unknown Template,Normal
21019,Dec,6,11:35:35,info,kernel,Unknown,Out of Memory: Killed process 9803 (python).,E_UNKNOWN,Unknown Template,Normal
21020,Dec,6,11:40:17,info,kernel,Unknown,Out of Memory: Killed process 9804 (httpd).,E_UNKNOWN,Unknown Template,Normal
21021,Dec,6,11:40:26,info,kernel,Unknown,Out of Memory: Killed process 9805 (httpd).,E_UNKNOWN,Unknown Template,Normal
21022,Dec,6,11:40:34,info,kernel,Unknown,Out of Memory: Killed process 9813 (python).,E_UNKNOWN,Unknown Template,Normal
21023,Dec,6,11:40:48,info,kernel,Unknown,Out of Memory: Killed process 9817 (httpd).,E_UNKNOWN,Unknown Template,Normal
21024,Dec,6,11:45:17,info,kernel,Unknown,Out of Memory: Killed process 9818 (httpd).,E_UNKNOWN,Unknown Template,Normal
21025,Dec,6,11:45:23,info,kernel,Unknown,Out of Memory: Killed process 9819 (httpd).,E_UNKNOWN,Unknown Template,Normal
21026,Dec,6,11:45:48,info,kernel,Unknown,Out of Memory: Killed process 9825 (httpd).,E_UNKNOWN,Unknown Template,Normal
21027,Dec,6,11:45:59,info,kernel,Unknown,Out of Memory: Killed process 9826 (httpd).,E_UNKNOWN,Unknown Template,Normal
21028,Dec,6,11:46:08,info,kernel,Unknown,Out of Memory: Killed process 9824 (python).,E_UNKNOWN,Unknown Template,Normal
21029,Dec,6,11:50:35,info,kernel,Unknown,Out of Memory: Killed process 9827 (httpd).,E_UNKNOWN,Unknown Template,Normal
21030,Dec,6,11:50:40,info,kernel,Unknown,Out of Memory: Killed process 9828 (httpd).,E_UNKNOWN,Unknown Template,Normal
21031,Dec,6,11:50:47,info,kernel,Unknown,Out of Memory: Killed process 9834 (python).,E_UNKNOWN,Unknown Template,Normal
21032,Dec,6,11:51:00,info,kernel,Unknown,Out of Memory: Killed process 9837 (httpd).,E_UNKNOWN,Unknown Template,Normal
21033,Dec,6,11:55:14,info,kernel,Unknown,Out of Memory: Killed process 9838 (httpd).,E_UNKNOWN,Unknown Template,Normal
21034,Dec,6,11:55:19,info,kernel,Unknown,Out of Memory: Killed process 9839 (httpd).,E_UNKNOWN,Unknown Template,Normal
21035,Dec,6,11:55:24,info,kernel,Unknown,Out of Memory: Killed process 9845 (python).,E_UNKNOWN,Unknown Template,Normal
21036,Dec,6,12:00:14,info,kernel,Unknown,Out of Memory: Killed process 9846 (httpd).,E_UNKNOWN,Unknown Template,Normal
21037,Dec,6,12:00:21,info,kernel,Unknown,Out of Memory: Killed process 9847 (httpd).,E_UNKNOWN,Unknown Template,Normal
21038,Dec,6,12:00:43,info,kernel,Unknown,Out of Memory: Killed process 9858 (httpd).,E_UNKNOWN,Unknown Template,Normal
21039,Dec,6,12:00:50,info,kernel,Unknown,Out of Memory: Killed process 9859 (httpd).,E_UNKNOWN,Unknown Template,Normal
21040,Dec,6,12:00:55,info,kernel,Unknown,Out of Memory: Killed process 9855 (python).,E_UNKNOWN,Unknown Template,Normal
21041,Dec,6,12:01:19,info,kernel,Unknown,Out of Memory: Killed process 9860 (httpd).,E_UNKNOWN,Unknown Template,Normal
21042,Dec,6,12:01:27,info,kernel,Unknown,Out of Memory: Killed process 9861 (httpd).,E_UNKNOWN,Unknown Template,Normal
21043,Dec,6,12:01:33,info,kernel,Unknown,Out of Memory: Killed process 9856 (python).,E_UNKNOWN,Unknown Template,Normal
21044,Dec,6,12:01:47,info,kernel,Unknown,Out of Memory: Killed process 9866 (httpd).,E_UNKNOWN,Unknown Template,Normal
21045,Dec,6,12:01:59,info,kernel,Unknown,Out of Memory: Killed process 9867 (httpd).,E_UNKNOWN,Unknown Template,Normal
21046,Dec,6,12:02:10,info,kernel,Unknown,Out of Memory: Killed process 9868 (httpd).,E_UNKNOWN,Unknown Template,Normal
21047,Dec,6,12:02:26,info,kernel,Unknown,Out of Memory: Killed process 9869 (httpd).,E_UNKNOWN,Unknown Template,Normal
21048,Dec,6,12:02:32,info,kernel,Unknown,Out of Memory: Killed process 9544 (sendmail).,E_UNKNOWN,Unknown Template,Normal
21049,Dec,6,12:02:40,info,kernel,Unknown,Out of Memory: Killed process 9715 (sendmail).,E_UNKNOWN,Unknown Template,Normal
21050,Dec,6,12:02:41,info,kernel,Unknown,Out of Memory: Killed process 9853 (mrtg).,E_UNKNOWN,Unknown Template,Normal
21051,Dec,6,12:02:46,info,kernel,Unknown,Out of Memory: Killed process 9864 (diskcheck).,E_UNKNOWN,Unknown Template,Normal
21052,Dec,6,12:20:01,info,gpm[2068],Unknown,*** info [mice.c(1766)]: ,E_UNKNOWN,Unknown Template,Normal
21053,Dec,6,12:20:02,info,gpm[2068],Unknown,imps2: Auto-detected intellimouse PS/2,E_UNKNOWN,Unknown Template,Normal
21054,Dec,6,12:20:03,info,gdm[2402],Unknown,Master rebooting...,E_UNKNOWN,Unknown Template,Normal
21055,Dec,6,12:20:08,info,shutdown,Unknown,shutting down for system reboot,E_UNKNOWN,Unknown Template,Normal
21056,Dec,6,12:20:11,info,udev[9933],Unknown,removing device node '/udev/vcsa7',E_UNKNOWN,Unknown Template,Normal
21057,Dec,6,12:20:11,info,udev[9932],Unknown,removing device node '/udev/vcs7',E_UNKNOWN,Unknown Template,Normal
21058,Dec,6,12:20:14,info,init,Unknown,Switching to runlevel: 6,E_UNKNOWN,Unknown Template,Normal
21059,Dec,6,12:20:14,info,udev[10001],Unknown,removing device node '/udev/vcsa3',E_UNKNOWN,Unknown Template,Normal
21060,Dec,6,12:20:14,info,udev[9969],Unknown,removing device node '/udev/vcs1',E_UNKNOWN,Unknown Template,Normal
21061,Dec,6,12:20:14,info,udev[10012],Unknown,removing device node '/udev/vcs2',E_UNKNOWN,Unknown Template,Normal
21062,Dec,6,12:20:14,info,udev[10000],Unknown,removing device node '/udev/vcs3',E_UNKNOWN,Unknown Template,Normal
21063,Dec,6,12:20:14,info,udev[9999],Unknown,removing device node '/udev/vcsa1',E_UNKNOWN,Unknown Template,Normal
21064,Dec,6,12:20:14,info,udev[10026],Unknown,removing device node '/udev/vcsa2',E_UNKNOWN,Unknown Template,Normal
21065,Dec,6,12:20:14,info,udev[10035],Unknown,removing device node '/udev/vcs4',E_UNKNOWN,Unknown Template,Normal
21066,Dec,6,12:20:15,info,udev[10044],Unknown,removing device node '/udev/vcsa4',E_UNKNOWN,Unknown Template,Normal
21067,Dec,6,12:20:15,info,udev[10049],Unknown,removing device node '/udev/vcs5',E_UNKNOWN,Unknown Template,Normal
21068,Dec,6,12:20:15,info,udev[10052],Unknown,removing device node '/udev/vcsa5',E_UNKNOWN,Unknown Template,Normal
21069,Dec,6,12:20:15,info,udev[10054],Unknown,removing device node '/udev/vcs6',E_UNKNOWN,Unknown Template,Normal
21070,Dec,6,12:20:15,info,udev[10065],Unknown,removing device node '/udev/vcsa6',E_UNKNOWN,Unknown Template,Normal
21071,Dec,6,12:20:15,info,udev[10089],Unknown,creating device node '/udev/vcsa1',E_UNKNOWN,Unknown Template,Normal
21072,Dec,6,12:20:15,info,udev[10082],Unknown,creating device node '/udev/vcs1',E_UNKNOWN,Unknown Template,Normal
21073,Dec,6,12:20:20,info,messagebus,Unknown,messagebus shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21074,Dec,6,12:20:23,info,atd,Unknown,atd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21075,Dec,6,12:20:24,info,privoxy,Unknown,privoxy shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21076,Dec,6,12:20:28,info,cups,Unknown,cupsd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21077,Dec,6,12:20:29,info,xfs,Unknown,xfs shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21078,Dec,6,12:20:29,info,FreeWnn,Unknown,jserver shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21079,Dec,6,12:20:31,info,cannaserver[2102],Unknown,irw_killserver:cannaserver end ,E_UNKNOWN,Unknown Template,Normal
21080,Dec,6,12:20:31,info,canna,Unknown,Stopping Canna server: succeeded,E_UNKNOWN,Unknown Template,Normal
21081,Dec,6,12:20:31,info,mysqld,Unknown,Stopping MySQL:  failed,E_UNKNOWN,Unknown Template,Anomaly
21082,Dec,6,12:20:33,info,gpm,Unknown,gpm shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21083,Dec,6,12:20:37,info,httpd,Unknown,httpd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21084,Dec,6,12:20:39,info,squid,Unknown,Stopping squid: ,E_UNKNOWN,Unknown Template,Normal
21085,Dec,6,12:20:43,info,squid,Unknown,.,E_UNKNOWN,Unknown Template,Normal
21086,Dec,6,12:20:45,info,squid,Unknown,.,E_UNKNOWN,Unknown Template,Normal
21087,Dec,6,12:20:45,info,squid,Unknown,^[[60G[  ^[[0;32mOK,E_UNKNOWN,Unknown Template,Normal
21088,Dec,6,12:20:45,info,squid,Unknown,,E_UNKNOWN,Unknown Template,Normal
21089,Dec,6,12:20:45,info,rc,Unknown,Stopping squid:  succeeded,E_UNKNOWN,Unknown Template,Normal
21090,Dec,6,12:20:45,info,sshd,Unknown,sshd -TERM succeeded,E_UNKNOWN,Unknown Template,Normal
21091,Dec,6,12:20:45,info,squid[2261],Unknown,Squid Parent: child process 2263 exited with status 0,E_UNKNOWN,Unknown Template,Normal
21092,Dec,6,12:20:50,info,sendmail,Unknown,sendmail shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21093,Dec,6,12:20:50,info,sendmail,Unknown,sm-client shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21094,Dec,6,12:21:01,info,spamassassin,Unknown,spamd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21095,Dec,6,12:21:03,info,smartd[1757],Unknown,smartd received signal 15: Terminated ,E_UNKNOWN,Unknown Template,Normal
21096,Dec,6,12:21:03,info,smartd[1757],Unknown,smartd is exiting (exit status 0) ,E_UNKNOWN,Unknown Template,Normal
21097,Dec,6,12:21:03,info,smartd,Unknown,smartd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21098,Dec,6,12:21:10,info,named,Unknown,named shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21099,Dec,6,12:21:12,info,snmpd[2287],Unknown,Received TERM or STOP signal...  shutting down... ,E_UNKNOWN,Unknown Template,Normal
21100,Dec,6,12:21:14,info,snmpd,Unknown,snmpd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21101,Dec,6,12:21:15,info,xinetd[2003],Unknown,Exiting...,E_UNKNOWN,Unknown Template,Normal
21102,Dec,6,12:21:16,info,xinetd,Unknown,xinetd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21103,Dec,6,12:21:16,info,crond,Unknown,crond shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21104,Dec,6,12:21:17,info,apmd[1717],Unknown,Exiting,E_UNKNOWN,Unknown Template,Normal
21105,Dec,6,12:21:20,info,apmd,Unknown,apmd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21106,Dec,6,12:21:20,info,ntpd[2304],Unknown,ntpd exiting on signal 15,E_UNKNOWN,Unknown Template,Normal
21107,Dec,6,12:21:21,info,ntpd,Unknown,ntpd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21108,Dec,6,12:21:21,info,dd,Unknown,1+0 records in,E_UNKNOWN,Unknown Template,Normal
21109,Dec,6,12:21:21,info,dd,Unknown,1+0 records out,E_UNKNOWN,Unknown Template,Normal
21110,Dec,6,12:21:21,info,random,Unknown,Saving random seed:  succeeded,E_UNKNOWN,Unknown Template,Normal
21111,Dec,6,12:21:21,info,nfslock,Unknown,rpc.statd shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21112,Dec,6,12:21:21,info,portmap,Unknown,portmap shutdown failed,E_UNKNOWN,Unknown Template,Anomaly
21113,Dec,6,12:21:22,info,kernel,Unknown,Kernel logging (proc) stopped.,E_UNKNOWN,Unknown Template,Normal
21114,Dec,6,12:21:22,info,kernel,Unknown,Kernel log daemon terminating.,E_UNKNOWN,Unknown Template,Normal
21115,Dec,6,12:21:26,info,syslog,Unknown,klogd shutdown succeeded,E_UNKNOWN,Unknown Template,Normal
21118,Dec,6,12:22:57,info,syslog,Unknown,syslogd startup succeeded,E_UNKNOWN,Unknown Template,Normal
21119,Dec,6,12:22:57,info,kernel,Unknown,"klogd 1.4.1, log source = /proc/kmsg started.",E_UNKNOWN,Unknown Template,Normal
21120,Dec,6,12:22:57,info,kernel,Unknown,Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,E_UNKNOWN,Unknown Template,Normal
21121,Dec,6,12:22:57,info,kernel,Unknown,BIOS-provided physical RAM map:,E_UNKNOWN,Unknown Template,Normal
21122,Dec,6,12:22:57,info,kernel,Unknown,BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E_UNKNOWN,Unknown Template,Normal
21123,Dec,6,12:22:57,info,kernel,Unknown,BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),E_UNKNOWN,Unknown Template,Normal
21124,Dec,6,12:22:57,info,kernel,Unknown,BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),E_UNKNOWN,Unknown Template,Normal
21125,Dec,6,12:22:57,info,kernel,Unknown,BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),E_UNKNOWN,Unknown Template,Normal
21126,Dec,6,12:22:57,info,kernel,Unknown,BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),E_UNKNOWN,Unknown Template,Normal
21127,Dec,6,12:22:57,info,kernel,Unknown,0MB HIGHMEM available.,E_UNKNOWN,Unknown Template,Normal
21128,Dec,6,12:22:57,info,kernel,Unknown,126MB LOWMEM available.,E_UNKNOWN,Unknown Template,Normal
21129,Dec,6,12:22:57,info,kernel,Unknown,zapping low mappings.,E_UNKNOWN,Unknown Template,Normal
21130,Dec,6,12:22:57,info,kernel,Unknown,On node 0 totalpages: 32430,E_UNKNOWN,Unknown Template,Normal
21131,Dec,6,12:22:57,info,syslog,Unknown,klogd startup succeeded,E_UNKNOWN,Unknown Template,Normal
21132,Dec,6,12:22:57,info,kernel,Unknown,"DMA zone: 4096 pages, LIFO batch:1",E_UNKNOWN,Unknown Template,Normal
21133,Dec,6,12:22:57,info,kernel,Unknown,"Normal zone: 28334 pages, LIFO batch:6",E_UNKNOWN,Unknown Template,Normal
21134,Dec,6,12:22:57,info,irqbalance,Unknown,irqbalance startup succeeded,E_UNKNOWN,Unknown Template,Normal
21135,Dec,6,12:22:57,info,kernel,Unknown,"HighMem zone: 0 pages, LIFO batch:1",E_UNKNOWN,Unknown Template,Normal
21136,Dec,6,12:22:57,info,kernel,Unknown,DMI 2.3 present.,E_UNKNOWN,Unknown Template,Normal
21137,Dec,6,12:22:57,info,kernel,Unknown,ACPI disabled because your bios is from 2000 and too old,E_UNKNOWN,Unknown Template,Normal
21138,Dec,6,12:22:57,info,kernel,Unknown,You can enable it with acpi=force,E_UNKNOWN,Unknown Template,Normal
21139,Dec,6,12:22:57,info,kernel,Unknown,Built 1 zonelists,E_UNKNOWN,Unknown Template,Normal
21140,Dec,6,12:22:57,info,kernel,Unknown,Kernel command line: ro root=LABEL=/ rhgb quiet,E_UNKNOWN,Unknown Template,Normal
21141,Dec,6,12:22:57,info,kernel,Unknown,mapped 4G/4G trampoline to ffff3000.,E_UNKNOWN,Unknown Template,Normal
21142,Dec,6,12:22:57,info,kernel,Unknown,Initializing CPU#0,E_UNKNOWN,Unknown Template,Normal
21143,Dec,6,12:22:57,info,kernel,Unknown,"CPU 0 irqstacks, hard=02345000 soft=02344000",E_UNKNOWN,Unknown Template,Normal
21144,Dec,6,12:22:57,info,kernel,Unknown,PID hash table entries: 512 (order 9: 4096 bytes),E_UNKNOWN,Unknown Template,Normal
21145,Dec,6,12:22:57,info,portmap,Unknown,portmap startup succeeded,E_UNKNOWN,Unknown Template,Normal
21146,Dec,6,12:22:57,info,kernel,Unknown,Detected 731.217 MHz processor.,E_UNKNOWN,Unknown Template,Normal
21147,Dec,6,12:22:58,info,kernel,Unknown,Using tsc for high-res timesource,E_UNKNOWN,Unknown Template,Normal
21148,Dec,6,12:22:58,info,kernel,Unknown,Console: colour VGA+ 80x25,E_UNKNOWN,Unknown Template,Normal
21149,Dec,6,12:22:58,info,kernel,Unknown,"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",E_UNKNOWN,Unknown Template,Normal
21150,Dec,6,12:22:58,info,kernel,Unknown,Calibrating delay loop... 1441.79 BogoMIPS,E_UNKNOWN,Unknown Template,Normal
21151,Dec,6,12:22:58,info,rpc.statd[1608],Unknown,Version 1.0.6 Starting,E_UNKNOWN,Unknown Template,Normal
21152,Dec,6,12:22:58,info,kernel,Unknown,Security Scaffold v1.0.0 initialized,E_UNKNOWN,Unknown Template,Normal
21153,Dec,6,12:22:58,info,nfslock,Unknown,rpc.statd startup succeeded,E_UNKNOWN,Unknown Template,Normal
21154,Dec,6,12:22:58,info,kernel,Unknown,SELinux:  Initializing.,E_UNKNOWN,Unknown Template,Normal
21155,Dec,6,12:22:58,info,kernel,Unknown,SELinux:  Starting in permissive mode,E_UNKNOWN,Unknown Template,Normal
21156,Dec,6,12:22:58,info,kernel,Unknown,"There is already a security framework initialized, register_security failed.",E_UNKNOWN,Unknown Template,Anomaly
21157,Dec,6,12:22:58,info,kernel,Unknown,Failure registering capabilities with the kernel,E_UNKNOWN,Unknown Template,Normal
21158,Dec,6,12:22:58,info,kernel,Unknown,selinux_register_security:  Registering secondary module capability,E_UNKNOWN,Unknown Template,Normal
21159,Dec,6,12:22:58,info,kernel,Unknown,Capability LSM initialized,E_UNKNOWN,Unknown Template,Normal
21160,Dec,6,12:22:58,info,kernel,Unknown,"Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",E_UNKNOWN,Unknown Template,Normal
21161,Dec,6,12:22:58,info,kernel,Unknown,"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",E_UNKNOWN,Unknown Template,Normal
21162,Dec,6,12:22:58,info,kernel,Unknown,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",E_UNKNOWN,Unknown Template,Normal
21163,Dec,6,12:22:58,info,kernel,Unknown,"CPU: L1 I cache: 16K, L1 D cache: 16K",E_UNKNOWN,Unknown Template,Normal
21164,Dec,6,12:22:58,info,kernel,Unknown,CPU: L2 cache: 256K,E_UNKNOWN,Unknown Template,Normal
21165,Dec,6,12:22:58,info,kernel,Unknown,Intel machine check architecture supported.,E_UNKNOWN,Unknown Template,Normal
21166,Dec,6,12:22:58,info,kernel,Unknown,Intel machine check reporting enabled on CPU#0.,E_UNKNOWN,Unknown Template,Normal
21167,Dec,6,12:22:58,info,kernel,Unknown,CPU: Intel Pentium III (Coppermine) stepping 06,E_UNKNOWN,Unknown Template,Normal
21168,Dec,6,12:22:59,info,rpcidmapd,Unknown,rpc.idmapd startup succeeded,E_UNKNOWN,Unknown Template,Normal
21169,Dec,6,12:22:59,info,kernel,Unknown,Enabling fast FPU save and restore... done.,E_UNKNOWN,Unknown Template,Normal
21170,Dec,6,12:22:59,info,kernel,Unknown,Enabling unmasked SIMD FPU exception support... done.,E_UNKNOWN,Unknown Template,Normal
21171,Dec,6,12:22:59,info,kernel,Unknown,Checking 'hlt' instruction... OK.,E_UNKNOWN,Unknown Template,Normal
21172,Dec,6,12:22:59,info,kernel,Unknown,POSIX conformance testing by UNIFIX,E_UNKNOWN,Unknown Template,Normal
21173,Dec,6,12:22:59,info,kernel,Unknown,NET: Registered protocol family 16,E_UNKNOWN,Unknown Template,Normal
21174,Dec,6,12:22:59,info,kernel,Unknown,"PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",E_UNKNOWN,Unknown Template,Normal
21175,Dec,6,12:22:59,info,kernel,Unknown,PCI: Using configuration type 1,E_UNKNOWN,Unknown Template,Normal
21176,Dec,6,12:22:59,info,kernel,Unknown,mtrr: v2.0 (20020519),E_UNKNOWN,Unknown Template,Normal
21177,Dec,6,12:22:59,info,kernel,Unknown,ACPI: Subsystem revision 20040326,E_UNKNOWN,Unknown Template,Normal
21178,Dec,6,12:22:59,info,kernel,Unknown,ACPI: Interpreter disabled.,E_UNKNOWN,Unknown Template,Normal
21179,Dec,6,12:22:59,info,kernel,Unknown,Linux Plug and Play Support v0.97 (c) Adam Belay,E_UNKNOWN,Unknown Template,Normal
21180,Dec,6,12:22:59,info,kernel,Unknown,usbcore: registered new driver usbfs,E_UNKNOWN,Unknown Template,Normal
21181,Dec,6,12:22:59,info,kernel,Unknown,usbcore: registered new driver hub,E_UNKNOWN,Unknown Template,Normal
21182,Dec,6,12:22:59,info,kernel,Unknown,ACPI: ACPI tables contain no PCI IRQ routing entries,E_UNKNOWN,Unknown Template,Normal
21183,Dec,6,12:22:59,info,kernel,Unknown,PCI: Invalid ACPI-PCI IRQ routing table,E_UNKNOWN,Unknown Template,Normal
21184,Dec,6,12:22:59,info,kernel,Unknown,PCI: Probing PCI hardware,E_UNKNOWN,Unknown Template,Normal
21185,Dec,6,12:22:59,info,kernel,Unknown,PCI: Probing PCI hardware (bus 00),E_UNKNOWN,Unknown Template,Normal
21186,Dec,6,12:22:59,info,random,Unknown,Initializing random number generator:  succeeded,E_UNKNOWN,Unknown Template,Normal
21187,Dec,6,12:22:59,info,kernel,Unknown,Transparent bridge - 0000:00:1e.0,E_UNKNOWN,Unknown Template,Normal
21188,Dec,6,12:22:59,info,kernel,Unknown,PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,E_UNKNOWN,Unknown Template,Normal
21189,Dec,6,12:22:54,info,sysctl,Unknown,net.ipv4.conf.default.rp_filter = 1 ,E_UNKNOWN,Unknown Template,Normal
21190,Dec,6,12:22:59,info,kernel,Unknown,apm: BIOS version 1.2 Flags 0x03 (Driver version 1.16ac),E_UNKNOWN,Unknown Template,Normal
21191,Dec,6,12:22:54,info,sysctl,Unknown,kernel.sysrq = 0 ,E_UNKNOWN,Unknown Template,Normal
21192,Dec,6,12:22:59,info,kernel,Unknown,audit: initializing netlink socket (disabled),E_UNKNOWN,Unknown Template,Normal
21193,Dec,6,12:22:54,info,sysctl,Unknown,kernel.core_uses_pid = 1 ,E_UNKNOWN,Unknown Template,Normal
21194,Dec,6,12:22:59,info,kernel,Unknown,audit(1133871737.703:0): initialized,E_UNKNOWN,Unknown Template,Normal
21195,Dec,6,12:22:54,info,network,Unknown,Setting network parameters:  succeeded ,E_UNKNOWN,Unknown Template,Normal
21196,Dec,6,12:22:59,info,kernel,Unknown,"Total HugeTLB memory allocated, 0",E_UNKNOWN,Unknown Template,Normal
21197,Dec,6,12:22:59,info,rc,Unknown,Starting pcmcia:  succeeded,E_UNKNOWN,Unknown Template,Normal
21198,Dec,6,12:22:54,info,network,Unknown,Bringing up loopback interface:  succeeded ,E_UNKNOWN,Unknown Template,Normal
21199,Dec,6,12:22:59,info,kernel,Unknown,VFS: Disk quotas dquot_6.5.1,E_UNKNOWN,Unknown Template,Normal
21200,Dec,6,12:22:59,info,kernel,Unknown,"Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",E_UNKNOWN,Unknown Template,Normal
21201,Dec,6,12:22:59,info,kernel,Unknown,SELinux:  Registering netfilter hooks,E_UNKNOWN,Unknown Template,Normal
21202,Dec,6,12:22:59,info,kernel,Unknown,Initializing Cryptographic API,E_UNKNOWN,Unknown Template,Normal
21203,Dec,6,12:22:59,info,kernel,Unknown,pci_hotplug: PCI Hot Plug PCI Core version: 0.5,E_UNKNOWN,Unknown Template,Normal
21204,Dec,6,12:22:59,info,kernel,Unknown,isapnp: Scanning for PnP cards...,E_UNKNOWN,Unknown Template,Normal
21205,Dec,6,12:22:59,info,kernel,Unknown,isapnp: No Plug & Play device found,E_UNKNOWN,Unknown Template,Normal
21206,Dec,6,12:22:59,info,kernel,Unknown,Real Time Clock Driver v1.12,E_UNKNOWN,Unknown Template,Normal
21207,Dec,6,12:22:59,info,kernel,Unknown,Linux agpgart interface v0.100 (c) Dave Jones,E_UNKNOWN,Unknown Template,Normal
21208,Dec,6,12:22:59,info,kernel,Unknown,agpgart: Detected an Intel i810 E Chipset.,E_UNKNOWN,Unknown Template,Normal
21209,Dec,6,12:22:59,info,kernel,Unknown,agpgart: Maximum main memory to use for agp memory: 93M,E_UNKNOWN,Unknown Template,Normal
21210,Dec,6,12:22:59,info,hcid[1680],Unknown,HCI daemon ver 2.4 started,E_UNKNOWN,Unknown Template,Normal
21211,Dec,6,12:22:59,info,bluetooth,Unknown,hcid startup succeeded,E_UNKNOWN,Unknown Template,Normal
21212,Dec,6,12:22:59,info,kernel,Unknown,agpgart: detected 4MB dedicated video ram.,E_UNKNOWN,Unknown Template,Normal
